track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year
TRDZROR12903CB719E,Feel Too Good,SOOAPWU12AB018A8E3,Boogie Nights #2 / Music From The Original Motion Picture,ARKMZMT1187B9AC1F9,2a3adca8-59ea-4180-beae-015eebf03328,The Move,569.36444,0.598233186343,0.388132754797,1970
TROABEX128F92D1522,Soul Finger,SOOPJHD12A8C143817,Soul Serenade + Willie Mitchell Live,ARMIHGU1187B9AC0EF,60d111b4-5541-4ac0-847c-4a81201695bc,Willie Mitchell,137.03791,0.511030189724,0.354164535183,1967
TRRLSGT128F148D846,Cobwebs And Strange,SOIIMUM12A6D4F8A5A,A Quick One,ARWX5TK1187FB4CDBE,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,The Who,151.2224,0.836039353279,0.587039629966,1966
TRDRAVL12903CF291C,Days Of Wine And Roses,SOPCBYV12AC9072DB0,The Definitive Vince Guaraldi,ARTAZTQ11E2835CFE3,e8851c92-3d1e-4d18-9c45-def2a0939207,Vince Guaraldi / Bola Sete,322.89914,0.35266275172,0.304110765948,1964
TRYJYMT128F424CDCB,My Baby Left Me,SOJXOSD12A8C134221,Creedence Country,ARSAIUN1187FB398D3,109958eb-a335-4c5e-907e-597ff4c6af46,Creedence Clearwater Revival,139.12771,0.630471133721,0.50185601455,1970
TRHMLGZ12903CA93E7,Love Me Just a Little,SOGJCHX12AB0183405,Soul and Blues Collection,AR6FJX01187FB57885,b6634f18-2dff-4cc5-8a53-ca47d9fc890b,Patti Labelle & The Bluebelles,157.64853,0.276547409094,0.338199350285,1963
TRLFKFF128F1492A97,E Too D,SOTUXMH12A6D4F8EA8,Small Faces,AROCBZZ11E2835D652,,Small Faces,190.85016,0.582238343665,0.477225439158,1966
TRDAUAY128F14715B1,Champagne And Wine,SOWGAQZ12A6D4FA050,Otis Redding - Stax Profiles,ARAPFN61187B990019,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,Otis Redding,185.23383,0.705990592883,0.53979605024,1968
TRVQFHE128F4292DC3,The Beat Goes On,SOUIXNI12A8C13C544,The Beat Goes On,AR6JY3I1187B98DAF7,96ad1836-0a6e-423f-a2af-0f4a64a325ca,Vanilla Fudge,110.31465,0.56290161554,0.367344844351,1968
TRQYKYO128F147B74A,Barefoot Gentleman (Album Version),SOORYDK12A6D4F8F51,Birthday,AREK9WT1187FB4CCEA,e1fae923-bf20-4d7b-89fb-38ecc0a8236b,The Association,204.56444,0.596901241313,0.420324680599,1968
TRUCMFE128F426A2D8,B.D.D.,SOHZYTC12A58A7804C,The Best Of,ARM9RSU1187FB51E4B,,The Groundhogs,227.13424,0.475840779314,0.398073517002,1969
TRZVCFC128F145F0BC,Momma's Reward (Keep Them Freaks A-Rollin) (1999 Digital Remaster),SOWAJXS12A6D4F6248,Sing Brother Sing,ARJB9TE1187FB3A9F8,c7b4135b-d12b-429b-b7ff-2584177536f6,The Edgar Broughton Band,184.68526,0.52400817232,0.349037894353,1970
TRZDVWW12903CB2B96,Sweet Lorraine,SOOUYJO12A58A75CF3,Live In Europe,AR87K371187FB5AA8E,f1548c5b-329e-4036-921c-02213a04b525,Uriah Heep,782.65424,0.67323869066,0.479204557694,1972
TRRDXGU128F9341B55,New Pleasure (Album Version),SOTMLMZ12AB0184536,Blank Generation,AR9B5JX1187FB55D84,42995787-59e7-46fa-9d4f-d9bb68d27521,Richard Hell & The Voidoids,118.02077,0.568780218642,0.377747201635,1977
TRPETJN12903CB60C2,The Gambler,SOCKQOE12D0219A9A0,Viva Rock Vegas,ARO4WQR1187B9B9825,c3d14b41-a48d-488f-bfed-ce0597bb0b1f,Kenny Rogers,210.1024,0.742573944053,0.6779575534,1978
TRZGZEL128F92E636A,Bomber,SOGOFUZ12AB017C272,Bomber,AR212SC1187FB4A4F9,57961a97-3796-4bf7-9f02-a985a8979ae9,Motörhead,215.30077,0.804257017282,0.561738235745,1979
TRSRXYV128F930CD7F,You And I,SORFEKJ12AB0185A50,Delegation's Stand Up (Reach For The Sky),AR763AB1187B98D2CE,0a4c7d0c-ffca-45a0-bfac-b328c4f0d219,Delegation,302.75873,0.53787060357,0.397492194836,1979
TREIFTD128F932FB55,Here Comes That Rainy Day Feeling Again,SOWFPBD12AB018561C,Energy Of The 70's,ARLTRCT1187B988FFD,1fdee335-d0e1-43c4-89d0-6b1f260fe21b,The Fortunes,140.25098,0.565892742276,0.408152752997,1979
TRHHIZA128F92FD545,La Sexte Estampie Real,SOCKIVB12AB0186240,The Prospect Before Us,ARQ07OE1187B999C6E,af63a150-345d-43e8-a0ae-789f40c7df9e,The Albion Dance Band,117.31546,0.371904956245,0.296653822045,1977
TRVFRZB128F42725FC,"Excerpt From ""An Interview Special With The Manhattans",SOFQIUI12A8C1370B0,The Manhattans,ARMHDEZ1187FB43997,8dce8a2d-8ed5-4672-b25e-bfe198b02b82,The Manhattans,154.8273,0.597136032482,0.440002660438,1976
TRIAJZH128F42139DC,Antes De Que Salga El Sol,SOYJPYX12A6D4FB337,80/88,ARKT3SU1187B990063,c3fd37fe-2f09-47a7-bae2-4b86f6d70f59,Nacha Pop,207.96036,0.567250966593,0.488615447068,1980
TRPNYFI128F935E580,Feels Like I'm In Love,SOLJOKY12AB0183C3E,The Classic Hits,AR85OGH1187B9A95D6,6fcaba91-1274-48c8-a6d7-f5bf2d1d8ed2,Kelly Marie,415.55546,0.509749206316,0.378837877444,1980
TRZIKCT128F930B25A,I Need Somebody,SOUHSIM12AC95F07B1,Back to the Noise,AR9ZS1Q1187FB50338,,Iggy & The Stooges,174.70649,0.516878880942,0.498841639971,1973
TRIKVNZ128F422CFE0,April Joy,SOYXFEB12A81C23174,Pat Metheny Group,ARFACVS1187B98C226,66a7f1f8-0ad6-4e3a-9346-a643e2739a8c,Pat Metheny_ Lyle Mays_ Mark Egan_ Dan Gottlieb,493.13914,0.696421906803,0.406660559365,1978
TRVQJEM128F426641B,The Holdup,SOVJSYG12A8C131866,Wanted Dead Or Alive,ARNAU6L1187B9928C5,00daff08-6cd1-4f91-b1ec-2f8ce8603442,David Bromberg,183.19628,0.481417425343,0.332331399614,1974
TRAWQOT128E0793E23,Yesterday Once More,SOJVAFK12A6D4FAFFA,The Essential Collection (1965-1997),AR58JT11187B9AF4CC,4580d83b-093e-4241-91fb-2dd71f5f1f3f,Carpenters,64.02567,0.641963523486,0.541055264726,1973
TRCAKNO128F42771D2,Miles From Nowhere,SOKQPJI12A8C134E47,The Immortal Story,ART1H5E1187FB46ECD,812dca85-2b55-4015-a92e-1182251bc621,The Only Ones,223.52934,0.575508944482,0.423913171023,1979
TRESGGC128F427E837,Spirit In The Night,SOSUNKA12D02199F55,The Essential Bruce Springsteen,AR91C8S1187B990901,70248960-cb53-4ea4-943a-edb18f7d336f,Bruce Springsteen,297.58649,0.823688062527,0.807587096405,1973
TRLKZKE128F145866B,Love Is The Drug,SOZGZEX12A6D4F5CEB,Street Life - 20 Greatest Hits,ARDGES11187B9B7DDF,331ce348-1b08-40b9-8ed7-0763b92bd003,Roxy Music,244.63628,0.765731193312,0.497499394419,1975
TRIMNRC128F426560B,Myth of Sisyphus,SOLOTCX12A58A77F59,Stills,ARA2J4X1187B9B7FEF,5642774a-72c0-4099-8da4-7c1ab36378a8,Stephen Stills,255.16363,0.640493102107,0.464132928668,1975
TRBSMKW128F427B4C6,Dues (24-Bit Digitally Remastered 02),SOCSGBA12AF72A2AA9,Born To Die,AR01VU31187B997DA0,103241b0-6adf-4b4f-9cff-5c87459f61a4,Grand Funk Railroad,336.95302,0.691800849769,0.501597042323,1976
TRSINCR128F424CCAC,Love Samba,SOENEFH12A58A7E0C6,13th House,ARPGS671187B996060,22fe7b6f-af38-458e-87bd-8971e7a2912e,McCoy Tyner,515.76118,0.653019141774,0.429925636581,1974
TRKTRLG128F42BC52A,Poor Boy Boogie,SOASPJH12A8C141CEB,Baby Don't Get Hooked On Me,AR0SRVL1187B98A9C3,79e92ede-a055-4736-916c-5f0c771f5922,Mac Davis,187.24526,0.509492761542,0.330251663716,1972
TRLHTMA128F9319B03,Kansas City Southern,SOCNNGR12A8C14395C,Two Lane Highway,AREC7961187FB52D77,8f7146ef-c344-40f7-b688-fa02a08d9a1d,Pure Prairie League,178.59873,0.690725413887,0.482425620821,1975
TRTINTI128F428C2A7,Come To Life,SOREGHS12A8C13A6F9,Dragonfly,AR1WC0X1187B991056,4854429b-66f7-41c0-a89c-030bb7ccf958,Jefferson Starship,227.52608,0.628121340029,0.418946871251,1974
TRTQWJM128F92F6E1F,Street Life,SOXTXJB12A8C14229F,Rise,ARQ8F831187FB5154B,db76f244-049f-440e-be53-cc5f3c0cdfb6,Herb Alpert,304.56118,0.60019025253,0.431351964324,1979
TRJQKUF128F42377B7,Sunflower River Blues,SOEDHPD12A8AE4826E,John Fahey_ Peter Lang_ Leo Kottke,ARU75JD1187FB38B79,95bb27d2-43c7-4a92-85ee-f95a245f0ee4,John Fahey,358.60853,0.713599887299,0.487913722108,1974
TRSGMVI128F426E9A4,Pakmoväst,SOSOHFR12A8C139A5F,Looking For St Tropez,ARJ47MO1187B9B3838,b5a6b147-ff97-4f12-928b-25588d20e2b0,Telex,218.46159,0.558759923271,0.357618692452,1979
TRFOXMK128F92F777D,Il pianto,SOIOBFN12A8C14243F,Passio Secundum Mattheum,ARFVTML1187FB50CB6,691727d9-af04-46a0-9100-be33b2be33a0,Latte E Miele,108.85179,0.390907146017,0.316508721814,1972
TRGDWMN128F92F4908,I Believe In Love,SOHIOVE12A8C14237F,Sheet Music,ARVT7941187B9AEB48,b904d624-9e05-4398-8f4f-88fbcf022f79,Barry White,486.29506,0.724093528768,0.541876865526,1980
TRFOGQB128F934C5B3,Maskin nr.2,SOBSFNH12AB01817FE,Spår,AREU32X1187B99A4CF,c218bd48-fe12-47e5-aef9-9b95738e6d8a,Peps Blodsband,261.90322,0.432700005268,0.323186435223,1978
TRAKOTX128F92EB27E,My One And Only Love,SOADTCD12A8C1425CC,Love Is The Message,ARSK8811187B9AB2C2,f5e66486-4481-4ebf-b1f9-f87ebabf5897,MFSB,274.62485,0.555948810611,0.411797011204,1973
TRMRPYE128F4254FAA,Holiday Am Marterhorn Including Gipfelsturm (Live),SOFJCKX12A58A81C27,Live,ARN0AR31187FB5367D,d634f58c-aa2c-4430-9c85-b8e0d1c66878,Kraan,778.97098,0.559682536627,0.361413371413,1975
TRTBGZS128E0785557,Cold Rain And Snow (Album Version),SOELWQO12A58A774C9,Grateful Dead,AREGX5K1187B9B6C9E,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,The Grateful Dead,146.70322,0.71281827865,0.565514020107,1971
TREHXKZ128E079460E,Why Have I Lost You,SOMGRTZ12A6D4F455B,Gold,ARHW3XF1187FB42F2B,ef4d808a-2113-44c3-9b44-1b31f026ef1e,Cameo,314.87955,0.77524424858,0.450053066129,1978
TRHMNBV128F427CAB4,Isolation,SOXDDBS12A8C13B494,The Best Of,ARKZXSQ1187B9AC9F3,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,Joy Division,173.08689,0.764287182498,0.572031210278,1980
TRUNZNF128F426786B,Nowhere To Run,SOPBGWJ12A8C133DAF,Wild Cherry,ARU4UG71187B9AE32C,da5ff827-174b-48d1-9a39-9fa290bb2925,Wild Cherry,182.9873,0.640991123095,0.43160294471,1976
TRZRDQG12903CCD929,Fade to Grey,SOIDUCW12AB018AFE1,The Face - The Very Best Of Visage,ARNC9BD1187B9B7C73,74f5365e-d77c-4a33-9715-7d5f049c9fbb,Visage,391.60118,0.638047634432,0.394761197806,1980
TRNJGHI128F930DE33,Welcome Home,SORVGZH12AB0182BE3,Collection,AR40FJJ1187FB3C72C,b1355867-16a1-4863-ae3b-6a8be122eaaa,Osibisa,284.65587,0.519475215255,0.338274096764,1975
TRTAGNA128F92E70BC,Gotta Lot Of Rhythm,SOGBLCQ12A58A7DA7F,Hungry For Love,ARA7YDA1187B9A5776,ad82dd72-0df3-4a09-8d7a-1af9c9e80522,Patsy Cline,143.67302,0.656727793199,0.468511466476,1979
TRSSWIX128F92CA8CA,You Scared The Lovin' Outta Me - Original,SOEGIMZ12A8C14109B,Hardcore Jollies,AR1JLAW1187FB38508,cf042013-3edd-46c4-9b0e-a62faac98d0b,Funkadelic,380.23791,0.684109500564,0.42582082334,1976
TRNCBZL128E0783464,Blackwaterside,SOWTWCI12A6310E1CE,The Collection,ARIXZDG1187B990DCD,08d86aab-8e58-4d9f-90e4-cfc3d2f0b867,Sandy Denny,257.67138,0.613150037751,0.426897358618,1971
TRQEGBW128F145D7C6,Denis,SOEBRHV12D02198841,The Essential Collection,ARM7YQQ1187B9A84E7,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,Blondie,137.482,0.811255199646,0.531694461638,1977
TRCXMVL128F92C98E4,I'm Just Me,SOQOFYT12A8C140ED2,Playlist: The Very Best of Charley Pride,ARMWZF41187FB387F9,1c1de177-984d-4208-9177-ca94f8776a39,Charley Pride,140.25098,0.580798777682,0.38934175191,1971
TRMMSTZ128F92D226F,Dark Lady,SOBUKWD12A8C1429F0,Best Of Scorpions,ARIGA901187FB385F3,c3cceeed-3332-4cf0-8c4c-bbde425147b6,Scorpions,208.74404,0.82738354104,0.553468020842,1975
TRCBESJ128F4281020,Walk Don't Run,SOVWKPP12A8C1377D0,Finland Freakout 1971,ARKGJH11187FB59F71,39f29007-18db-4271-9438-9d0de9fc7e30,The Pink Fairies,801.82812,0.502017314388,0.333026536785,1972
TRSMAOY128E0782D41,Don't Bring Me Down (1999 Digital Remaster),SOBJPSW12A58A7EA2D,Pin Ups,ARJA1841187FB3A029,5441c29d-3602-4898-b1a1-b77fa23b8e50,David Bowie,125.70077,0.865970006331,0.594733860303,1973
TRKGJEJ128F147C6C4,Elvira (Remastered Album Version),SOBJBKZ12A6D4F7DDC,Ain't Living Long Like This,ARV7VUX1187B9B8D1C,a201fa9d-5896-423d-b629-327228c62a7c,RODNEY CROWELL,266.4224,0.563911026338,0.422743143426,1978
TRJCJYW128E078F93A,Shout It Out,SOHZLCE12A6701DD4C,Dry & Heavy,ARJ2PMY1187FB5B563,16dad944-c492-43dd-88ed-e0b7ac520c40,Burning Spear,208.69179,0.674237799591,0.465270210086,1977
TRFMQYL128F92E1E71,Le Dégout,SOFTBWP12AB017CB5A,Collection,ARLZ6BF1187FB3DD6A,69737ebe-836c-40dc-a938-7e85688426ff,Alain Souchon,179.722,0.638472267963,0.373011673405,1978
TRGGGAR128F9331E17,I Love King Selassie,SOSWOUN12AB01805C6,Total Reggae: Classic Roots,ARMDWND1187B9AEBE2,8ee00333-ec2c-439b-a619-ae160aca2a15,Black Uhuru,269.13914,0.706817022285,0.462733261249,1977
TRATLAS128F1497DB6,Robot Factory,SOXVTRA12A6D4F9EAD,Jane From Occupied Europe,ARFV6TH1187B990BC0,378c0556-fce5-4c1a-8360-5c48ca3e26c5,Swell Maps,144.37832,0.592474428469,0.384252192985,1980
TRNZSQK12903CBD077,Love Is Like A Rolling Stone,SOKDPXA12AB0189464,Energy (With Bonus Tracks),AR74PG51187B9AAFA0,81bac815-97c5-4723-8f0b-4d8edfad1010,The Pointer Sisters,217.57342,0.693887091061,0.443512831682,1978
TRZRDYM128F425C6DA,Smiling Stranger,SOJJFBE12A8AE45D3C,One World,ARHG9FA1187B9A1160,e821a756-487f-4931-a02f-27cf11cec7bf,John Martyn,281.15546,0.733601129138,0.404930523016,1977
TRARAUL128F42726CA,El paso del mulo,SOVSXZZ12A8C13EEC2,Salsa Legende  - Best of Celia Cruz,ARTG4JL1187B99A8E0,966b2f77-b2d4-4268-97d9-3930ff9600ec,Celia Cruz,282.3571,0.32548739686,0.377899242614,1974
TRPERXF12903CE7FAF,Ooh La La [Reprise & Exit Music],SONIUBW12AC3DFAFFA,Creatures Of The Street,AR4TQAO1187FB3BF4F,2803b905-fe99-4071-ac2e-f4bf94ce6fb8,Jobriath,164.5971,0.4629598437,0.360607244754,1974
TRIKHTT128F9322199,Old Friend,SOGWYVG12AB0184976,Recovery,ARV1JVD1187B9AD195,3ddc1fe4-0abb-4af0-9392-e36720386842,Loudon Wainwright III,216.99873,0.661080167604,0.442765842029,1971
TRGQXUP128F92FFC1D,Railroad Song,SOWQZLK12A6701DC6E,The Collection,ARCOBLE1187B9A2446,c544ed4d-2390-4442-a83e-1ea2883b09c8,Lynyrd Skynyrd,253.49179,0.858444193655,0.587247506061,1975
TRRCYPQ128F429074D,Echoes In My Mind,SOLUXRX12A8C13EC06,The Warriors Original Motion Picture Soundtrack,ARRCSUW1187B98EFB0,697ea2f4-4f79-466a-8c57-29d5455b68bd,Mandrill,369.97179,0.56885712242,0.398245683728,1979
TRMOPPK128F92E2D81,How Can I Tell You,SOLRMEX12A58A7E117,MAJIKAT,ARVHQNN1187B9B9FA3,5adb8b74-54b8-4700-836e-550b6a2a2f71,Cat Stevens,250.69669,0.828334155119,0.472205894545,1971
TRPQAZX128F42762B6,Eddie's Pals,SOGYUFM12A8C1344D5,Quick Turns,AR4IYQR1187B98F8F3,9d2bb0d3-c327-46bb-b14d-e59f7327c399,Off Broadway,223.73832,0.586154417863,0.341259912345,1980
TRCGEFL128F92FA823,Merlin the Magician,SOITZTR12A6D4F9FA9,The Legend Live In Concert,ARS0MTS1187B9AABD5,2ad06109-0a52-4b7b-8b7a-ca7c10baf597,Rick Wakeman,289.38404,0.58346426621,0.415815423361,1975
TRSFANS128F93172D8,Storm King,SOBCDRU12AB01837BC,The Very Best Of Bob James,AR7FZ7W1187B9A5D13,f4d2fc5a-cacb-47c8-b096-ee73864b1aa8,Bob James,395.41506,0.635812248845,0.435355905215,1976
TRKJKQZ128F4292F38,Up His Nose (Album Version),SOLPDEY12A8C139B97,Los Cochinos,AR3Q0S21187FB3F919,ca90c456-3e32-40a2-b0d6-84442fb359e7,Cheech And Chong,208.3522,0.536234417464,0.429527146242,1973
TRFOQUN128F428F285,Waltz,SOZPIPN12A8C13ABDE,Instrumentals: Best Of The Chrysalis Years,ARA79JA1187FB38652,1a21878d-05b1-4983-a059-7cf3abee04b7,Leo Kottke,145.18812,0.627943311864,0.391750620682,1976
TRBDLTL128F1495A1F,Stand Back,SOMBXKT12AF729F8E4,The Gregg Allman Tour,AR9VTPV1187FB4D2AF,679a4fa1-f7f3-44ca-b440-ad6fb163b10d,Gregg Allman,214.62159,0.546129081864,0.472201681281,1974
TRRQPTF128F4263CCA,Aegian Sea,SOLQWSY12A6D4F67AB,Babylon The Great - An Introduction to Aphrodite's Child,ARW5SOD1187FB4D40F,51625f3d-adfa-4096-a7b9-113f5225cc58,Aphrodite's Child,324.41424,0.560673545833,0.478761015775,1972
TRRXBFS128F4292CB0,Sandy (LP Version),SOWIGYK12A8C13D6C2,Portrait Gallery,AR86J6P1187B9B66FD,ae4e3542-7838-4a6f-b753-08216be5a6bb,Harry Chapin,168.12363,0.652092252326,0.373535465473,1975
TRQYZNE128F931B514,Malik,SOVACOU12AB0188CAD,Darkest Light,AR81PS11187B9A7C5C,68b22fd5-038c-4b74-8ed0-ee93b13c1d9e,Lafayette Afro Rock Band,306.83383,0.476131204855,0.366235470911,1972
TRIYSEF12903CC50D1,Heard It On The X (LP Version),SOETWQZ12A6D4F857A,The Best Of ZZ Top,ARLIBVA1187B99074B,a81259a0-a2f5-464b-866e-71220f2739f1,ZZ Top,144.53506,0.828109091566,0.566162262688,1977
TRCAQUY128F14637D8,Honeymoon With B Troop,SOTBVUK12A6D4F7C54,Deceptive Bends,ARUBDBK1187FB4D1B3,f37c537b-3557-4031-bfd6-ab63ced32854,10cc,166.922,0.692671828752,0.475694351974,1977
TRBRNAO128F4265D3F,Omega Man,SONCUYG12A8C13A030,1965-1980/Basement 5 In Dub,AR6MHM51187FB46F39,ef906727-afa1-4b29-af3d-07243f8aea7c,Basement 5,446.77179,0.474657515814,0.317734610921,1980
TRYFKUQ128F930C066,Ha Ha (Laughing Song),SOCZBUC12AB017F059,Z.Z. Hill's Ha Ha (Laughing Song),ARRPCKN1187FB5BA2F,c29fd6f3-56d9-4f3e-bfcd-ad1fea6329a4,Z.Z. Hill,263.99302,0.490303980374,0.334415270675,1971
TRHPJRH12903D05E9A,All Clear,SOFGUQJ12A8C142AE4,Top Of The World: The Best Of George Benson,AR6Y22I1187B9AF690,467f69b6-8d6d-4d2c-bfad-e89adf2806ff,George Benson,345.46893,0.695438080902,0.555034354335,1971
TRTNAEB12903C9C1D2,Du är aldrig ensam,SOBJWSF12AB01832C6,För kung och fosterland,ARLXBYG1187B9A347E,48b7ec64-c8d0-4783-92f8-c26d89dace0d,Björn Afzelius,200.07138,0.528717043958,0.383112666184,1976
TRKYCRT128F934BA5C,L.A. Explosion ,SODPMIN12AB0181706,L.A. Explosion,ARBTNN91187B9ADD5D,49db7100-9316-426f-9c46-1feb1cbe2705,The Last,145.60608,0.632784244511,0.320059112793,1978
TRWTHKM128F4295992,Christmas In Prison,SOHZYVO12A8C1402B2,A John Prine Christmas,AR35E9F1187B9B4877,e86492c1-0376-4df0-8042-8ba058c83960,John Prine,240.29995,0.655181633351,0.509896564467,1973
TREROZV128F92F9DC5,Four Seasons Woman,SOQSVJL12A8C142C1C,Check Mate,ARMEGHI11E2835C3C3,87d0c089-3641-436e-bceb-737b9f506f65,Barrabas,232.33261,0.311851336763,0.156920309238,1975
TRWNKRJ128F93079E3,Just Lucky I Guess,SOCIZJU12AB0181120,The Steve Goodman Anthology: No Big Surprise,AR3ZQLW1187B992D15,6dcf3c49-6293-4bd3-bcff-ddaefc967089,Steve Goodman,209.3971,0.515629266634,0.368210369615,1979
TRHOFWW128F92EC072,HIghly Inflammable,SOUXTHO12AB017E288,Germ Free Adolescents,ARDXOWS1187FB5BAEE,f4c967a4-7591-4bba-8237-82e171a2fa7f,X-Ray Spex,151.84934,0.637388752278,0.393289110318,1979
TRARQRA128F1461BA1,Jo Ann Walker,SOLNVHF12A6D4F8F83,À La Carte,ARXAKQ21187B990F7D,22865dd6-d99f-4658-84f0-16c5a437ebaf,Triumvirat,287.08526,0.536461218168,0.357338001996,1978
TRBCDFM128F4249479,The Coffee Song,SOPXPON12A6D4FCAC7,The Best Of Osibisa,AR40FJJ1187FB3C72C,b1355867-16a1-4863-ae3b-6a8be122eaaa,Osibisa,195.91791,0.519475215255,0.338274096764,1976
TRHJEPQ128F423FE5C,Playland,SOKSCUZ12A8C133C4E,Jimmy McGriff,ARGY96L1187FB410ED,58f23499-f263-4772-9b7a-2f6cd2fe428f,Jimmy McGriff,413.85751,0.590243796791,0.38742327101,1978
TRVAHFG128F1462C35,I'm The Toughest (Long Version) (2002 Digital Remaster),SOFMUPJ12A6D4F7DFB,Bush Doctor,ARW0Z9V1187B9A0699,7db6aae5-6644-4513-9bfc-ca2e79d4469c,Peter Tosh,310.36036,0.722733962963,0.465492356244,1978
TRMSVCS128F1499182,Mizrab,SOCDXPC12A6D4FA8B6,The Sorcerer,ARJSENG1187FB4C293,ee69197a-ca57-42ba-bd23-93b756391a5d,Gabor Szabo,418.92526,0.362314143399,0.265068205675,1973
TRGTHTP128F1455AC0,Hands Of The Priestess (Part 2) (2005 Digital Remaster),SOJQKQZ12A58A811DE,Voyage Of The Acolyte,ARWR9XI1187FB56AF9,f4eb8346-052d-4a5c-8393-cba3aeadb4d9,Steve Hackett,93.70077,0.595337587873,0.446491306378,1975
TRLNEEY128EF347ED6,I Got My Mojo Working,SOCYFJA12A58A78709,Live In Paris,ARSKZJU1187B9AD838,4d8a7964-df16-4db5-a892-e5bda99d84d2,Alexis Korner,260.30975,0.427937973519,0.314181355582,1980
TRGYOKU128F426537E,No Place To Go,SOAVPHI12A8C133D2F,Fire On The Mountain,ARFZP3N1187FB369EF,35885131-9d16-40cb-9289-e18997a8b77c,The Charlie Daniels Band,684.19873,0.393195353979,0.512394651096,1973
TRQFVDJ128F42A64E6,Campi Flegrei,SOSGKGZ12A58A7C68B,L'Isola Che Non C'è,AR6WJNK1187B997379,e80cb9fc-37b9-469b-9c73-ff26e79941f7,Edoardo Bennato,257.59302,0.564651336154,0.414108372936,1973
TRACSEJ128F4213D97,Rock Me Baby,SONZEGL12A6D4FBAB8,Bad News Is Coming,AR3B0LP1187FB5C41E,11cb567e-ecac-4226-8944-f862440e8bca,Luther Allison,345.70404,0.590688959929,0.389875982727,1972
TRXLCGL128F14835D4,Deafinitely (2006 Digital Remaster),SOFCJYN12A6D4F9991,David Gilmour,AR2W4T81187FB410A7,1dce970e-34bc-48b2-ab51-48d87544a4c2,David Gilmour,267.98975,0.71603520847,0.541656322286,1978
TRJZXRB128F4237618,Video Killed The Radio Star,SOEJQCR12A6701E320,Music For Seventies,ARZPT2V1187B9B9F90,20278bbd-271a-4a1c-b6fd-43a13d43203d,The Buggles,205.37424,0.62582576621,0.43024646307,1979
TRDXPJW128F9308FBD,Gary Gilmore's Eyes,SOPUZDK12AB0181360,Punk Crazy,ARPZ87F1187FB4D072,60ec2ff0-d58a-4319-9d8a-2142ad5bf48a,The Adverts,161.59302,0.596648654771,0.388661223436,1977
TRFIGEM12903CCD383,Ain't Got No Home,SOYHDRU12AB0189658,Rave On: The Very Best Of &,ARBJ5U71187FB52A76,d352f5dd-3023-4565-a7bb-52396bf8821d,Buddy Holly,121.75628,0.686669419343,0.512312380865,1973
TRNTQCV128F42734A4,Man Of 1_000 Faces,SOVZTAH12A8C136EA9,Gene Simmons,ARBXVFV1187B99AA63,96a1182f-e8e6-4df6-a811-82cb67d4565c,Gene Simmons,197.85098,0.556531086261,0.370138414326,1978
TRZTIKW128F4277301,Thousand Island Park,SOWJVTG12A8C135490,3CD Slipcase,ARNXMP21187B9A8B4D,a2be74f5-0735-46f7-a295-7e41aab30029,Mahavishnu Orchestra,201.82159,0.615481966388,0.465500674519,1973
TRJVSEJ12903CB1525,Rose,SOZUPBF12AB017C0D4,Mott The Hoople Live - Thirtieth Anniversary Edition,ARMTVW61187B9B8802,435f1441-0f43-479d-92db-a506449a686b,Mott The Hoople,282.40934,0.693831193457,0.461694239431,1974
TRFIAIQ128F92E63F6,Grease,SOCMBAO12AB017F086,Grease,ARUH8GA1187B9B34D4,3c714102-94d8-42f4-9005-fb8a75c2766d,Frankie Valli / Gary Brown,203.31057,0.623932409741,0.482108484989,1978
TRMFHKO128F426E4C6,Take Me In Your Arms (Rock Me A Little While),SOSVMFI12A8C132E4A,Rockin' Down The Highway: The Wildlife Concert,ARUIHX41187B98BE59,588dea29-eea3-456b-a815-3ee04f75c8e7,The Doobie Brothers,228.70159,0.773397341824,0.531662368887,1975
TRCEOJY128F145AC42,Talk In '79,SOVYPLI12A6D4F75C1,Solo In Soho,ARFZN2B1187B9AA469,6af15841-1d62-495a-8b52-74eb6d603c5f,Phil Lynott,176.03873,0.493414097685,0.379856335319,1980
TRREFXY128F424B3CF,Here Comes The Hurt Again,SOHCIJW12A6D4FB99A,Greatest Hits,ARM401Y1187FB5B7C7,e5e17a46-5f66-4ee7-8377-0c3ddb257eb8,Mickey Gilley,66.63791,0.537628015353,0.397754672998,1980
TRAMUZE128C7196B34,Just To Keep You Satisfied,SOGBEEQ12CF533D03A,Anthology,ARVNNXD1187B9AE50D,afdb7919-059d-43c1-b668-ba1d265e7e42,Marvin Gaye,268.5122,0.773345239129,0.54084755902,1973
TRSPLOW128F92F2A6F,Mass Media Believer,SOWTAZH12A8C142A64,26 Years,ARIYTFL1187FB38F76,488e2f56-76bc-446f-8089-d790a5402904,The Lurkers,126.74567,0.558501823843,0.354202473234,1977
